"STATISTIC Label","Quarter","Region Visited","UNIT","VALUE"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","State","Thousand","113.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","Border","Thousand","12.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","Midland","Thousand","2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","West","Thousand","22.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","Dublin","Thousand","18.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","Mid-East","Thousand","3.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","Mid-West","Thousand","14.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","South-East","Thousand","14.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q1","South-West","Thousand","25.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","State","Thousand","155.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","Border","Thousand","15.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","Midland","Thousand","3.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","West","Thousand","38.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","Dublin","Thousand","21.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","Mid-East","Thousand","3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","Mid-West","Thousand","12.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","South-East","Thousand","22.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q2","South-West","Thousand","38.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","State","Thousand","286.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","Border","Thousand","32.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","Midland","Thousand","4.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","West","Thousand","62.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","Dublin","Thousand","15.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","Mid-East","Thousand","9.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","Mid-West","Thousand","29.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","South-East","Thousand","45.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q3","South-West","Thousand","85.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","State","Thousand","150.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","Border","Thousand","12.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","Midland","Thousand","2.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","West","Thousand","31.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","Dublin","Thousand","26.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","Mid-East","Thousand","6.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","Mid-West","Thousand","13.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","South-East","Thousand","17.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2000Q4","South-West","Thousand","40.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","State","Thousand","147.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","Border","Thousand","15.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","Midland","Thousand","4.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","West","Thousand","29.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","Dublin","Thousand","30.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","Mid-East","Thousand","5.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","Mid-West","Thousand","18"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","South-East","Thousand","17"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q1","South-West","Thousand","26.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","State","Thousand","159.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","Border","Thousand","11.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","Midland","Thousand","5.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","West","Thousand","32.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","Dublin","Thousand","14.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","Mid-East","Thousand","4.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","Mid-West","Thousand","18.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","South-East","Thousand","26.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q2","South-West","Thousand","45.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","State","Thousand","373.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","Border","Thousand","45.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","Midland","Thousand","6.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","West","Thousand","78.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","Dublin","Thousand","28.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","Mid-East","Thousand","10.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","Mid-West","Thousand","35.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","South-East","Thousand","66.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q3","South-West","Thousand","102.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","State","Thousand","199.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","Border","Thousand","18.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","Midland","Thousand","7.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","West","Thousand","46.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","Dublin","Thousand","35"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","Mid-East","Thousand","5.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","Mid-West","Thousand","14.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","South-East","Thousand","26"
"Estimated Expenditure by Irish Residents on Domestic Travel","2001Q4","South-West","Thousand","45.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","State","Thousand","163.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","Border","Thousand","16.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","Midland","Thousand","6.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","West","Thousand","31.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","Dublin","Thousand","28.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","Mid-East","Thousand","7.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","Mid-West","Thousand","19.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","South-East","Thousand","19.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q1","South-West","Thousand","34.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","State","Thousand","182.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","Border","Thousand","17.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","Midland","Thousand","6.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","West","Thousand","39.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","Dublin","Thousand","20.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","Mid-East","Thousand","6.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","Mid-West","Thousand","18.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","South-East","Thousand","27.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q2","South-West","Thousand","45.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","State","Thousand","298.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","Border","Thousand","32.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","Midland","Thousand","4.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","West","Thousand","64.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","Southern and Eastern","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","Dublin","Thousand","20.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","Mid-East","Thousand","8.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","Mid-West","Thousand","29"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","South-East","Thousand","52.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q3","South-West","Thousand","87.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q4","State","Thousand","204.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q4","Border, Midland and Western","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q4","Border","Thousand","14.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q4","Midland","Thousand","8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q4","West","Thousand","38.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2002Q4","Southern and Eastern","Thousand",""
